ID,City,Fin Province/State,Country/Region,Continent,Lat,Long,Notes,Date,Confirmed,Deaths,Recovered,Fatality Rate,Recovery Rate
Morocco43899,,,Morocco,Africa,31.7917,-7.0926,,09/03/2020,2,0,0,0.00,0.00
Morocco43871,,,Morocco,Africa,31.7917,-7.0926,,10/02/2020,0,0,0,0.00,0.00
Morocco43900,,,Morocco,Africa,31.7917,-7.0926,,10/03/2020,3,1,0,0.33,0.00
Morocco43872,,,Morocco,Africa,31.7917,-7.0926,,11/02/2020,0,0,0,0.00,0.00
Morocco43873,,,Morocco,Africa,31.7917,-7.0926,,12/02/2020,0,0,0,0.00,0.00
Morocco43874,,,Morocco,Africa,31.7917,-7.0926,,13/02/2020,0,0,0,0.00,0.00
Morocco43875,,,Morocco,Africa,31.7917,-7.0926,,14/02/2020,0,0,0,0.00,0.00
Morocco43876,,,Morocco,Africa,31.7917,-7.0926,,15/02/2020,0,0,0,0.00,0.00
Morocco43877,,,Morocco,Africa,31.7917,-7.0926,,16/02/2020,0,0,0,0.00,0.00
Morocco43878,,,Morocco,Africa,31.7917,-7.0926,,17/02/2020,0,0,0,0.00,0.00
Morocco43879,,,Morocco,Africa,31.7917,-7.0926,,18/02/2020,0,0,0,0.00,0.00
Morocco43880,,,Morocco,Africa,31.7917,-7.0926,,19/02/2020,0,0,0,0.00,0.00
Morocco43881,,,Morocco,Africa,31.7917,-7.0926,,20/02/2020,0,0,0,0.00,0.00
Morocco43882,,,Morocco,Africa,31.7917,-7.0926,,21/02/2020,0,0,0,0.00,0.00
Morocco43852,,,Morocco,Africa,31.7917,-7.0926,,22/01/2020,0,0,0,0.00,0.00
Morocco43883,,,Morocco,Africa,31.7917,-7.0926,,22/02/2020,0,0,0,0.00,0.00
Morocco43853,,,Morocco,Africa,31.7917,-7.0926,,23/01/2020,0,0,0,0.00,0.00
Morocco43884,,,Morocco,Africa,31.7917,-7.0926,,23/02/2020,0,0,0,0.00,0.00
Morocco43854,,,Morocco,Africa,31.7917,-7.0926,,24/01/2020,0,0,0,0.00,0.00
Morocco43885,,,Morocco,Africa,31.7917,-7.0926,,24/02/2020,0,0,0,0.00,0.00
Morocco43855,,,Morocco,Africa,31.7917,-7.0926,,25/01/2020,0,0,0,0.00,0.00
Morocco43886,,,Morocco,Africa,31.7917,-7.0926,,25/02/2020,0,0,0,0.00,0.00
Morocco43856,,,Morocco,Africa,31.7917,-7.0926,,26/01/2020,0,0,0,0.00,0.00
Morocco43887,,,Morocco,Africa,31.7917,-7.0926,,26/02/2020,0,0,0,0.00,0.00
Morocco43857,,,Morocco,Africa,31.7917,-7.0926,,27/01/2020,0,0,0,0.00,0.00
Morocco43888,,,Morocco,Africa,31.7917,-7.0926,,27/02/2020,0,0,0,0.00,0.00
Morocco43858,,,Morocco,Africa,31.7917,-7.0926,,28/01/2020,0,0,0,0.00,0.00
Morocco43889,,,Morocco,Africa,31.7917,-7.0926,,28/02/2020,0,0,0,0.00,0.00
Morocco43859,,,Morocco,Africa,31.7917,-7.0926,,29/01/2020,0,0,0,0.00,0.00
Morocco43890,,,Morocco,Africa,31.7917,-7.0926,,29/02/2020,0,0,0,0.00,0.00
Morocco43860,,,Morocco,Africa,31.7917,-7.0926,,30/01/2020,0,0,0,0.00,0.00
